seq_len,scheme,model,epoch,train_loss,val_loss
30,B-全部外部(10维),GRU,68,0.0008283016212916062,0.0011117738904431462
30,B-全部外部(10维),GRU,69,0.0009570639383421132,0.0007252612267620862
30,B-全部外部(10维),GRU,70,0.0008536769161814102,0.0008457727381028235
30,B-全部外部(10维),GRU,71,0.0007977602688736747,0.00075770408147946
30,B-全部外部(10维),GRU,72,0.0007961320868771188,0.0007419178728014231
30,B-全部外部(10维),GRU,73,0.0008198647446433638,0.0007398382294923067
30,B-全部外部(10维),GRU,74,0.0008366475446269245,0.0007242943975143135
30,B-全部外部(10维),GRU,75,0.0008714688249958237,0.0007036442984826863
30,B-全部外部(10维),GRU,76,0.0008409563154077696,0.0011370560387149453
30,B-全部外部(10维),GRU,77,0.0009294878259393779,0.0007793311378918588
30,B-全部外部(10维),GRU,78,0.0010140649003095765,0.0007165598217397928
30,B-全部外部(10维),GRU,79,0.0009253539335691046,0.0009564904030412436
30,B-全部外部(10维),GRU,80,0.0008823870852266755,0.0007271540234796703
30,B-全部外部(10维),LSTM,1,0.3953037876645588,0.006191141903400421
30,B-全部外部(10维),LSTM,2,0.01279058839698596,0.0026516765356063843
30,B-全部外部(10维),LSTM,3,0.004025793236056671,0.0024231711868196726
30,B-全部外部(10维),LSTM,4,0.0026490919236613064,0.0021495739929378033
30,B-全部外部(10维),LSTM,5,0.0024294103697865325,0.002180138835683465
30,B-全部外部(10维),LSTM,6,0.0022267114068785666,0.002419064985588193
30,B-全部外部(10维),LSTM,7,0.0022165994143955163,0.002676720730960369
30,B-全部外部(10维),LSTM,8,0.0022138254747611874,0.0027440721169114113
30,B-全部外部(10维),LSTM,9,0.0022324556980854284,0.0024689147248864174
30,B-全部外部(10维),LSTM,10,0.0021740275769269604,0.0024664998054504395
30,B-全部外部(10维),LSTM,11,0.0021976204597582744,0.0026486350689083338
30,B-全部外部(10维),LSTM,12,0.002206657368318422,0.002358723431825638
30,B-全部外部(10维),LSTM,13,0.002149938659371121,0.0026379504706710577
30,B-全部外部(10维),LSTM,14,0.0021276387770849817,0.0024453147780150175
30,B-全部外部(10维),LSTM,15,0.0021215197332605114,0.0021962986793369055
30,B-全部外部(10维),LSTM,16,0.002109170003011744,0.0025401385501027107
30,C-全部(11维),GRU,1,0.3185038865514017,0.007442045956850052
30,C-全部(11维),GRU,2,0.011444898135323216,0.0019370075315237045
30,C-全部(11维),GRU,3,0.0037669641784402585,0.001928331796079874
30,C-全部(11维),GRU,4,0.0023353746935415587,0.001956366468220949
30,C-全部(11维),GRU,5,0.0020923884926600943,0.002077896613627672
30,C-全部(11维),GRU,6,0.00205313553733566,0.002213749336078763
30,C-全部(11维),GRU,7,0.0020202282053868688,0.0023637786507606506
30,C-全部(11维),GRU,8,0.0020104505569732375,0.001986728748306632
30,C-全部(11维),GRU,9,0.001982065334169979,0.0020499376114457846
30,C-全部(11维),GRU,10,0.0019938363160875317,0.0023469121661037207
30,C-全部(11维),GRU,11,0.0019795714228657483,0.0019051526905968785
30,C-全部(11维),GRU,12,0.001953558675060024,0.00199421145953238
30,C-全部(11维),GRU,13,0.0018907584325787167,0.0020749035757035017
30,C-全部(11维),GRU,14,0.0019222948862350439,0.0021028569899499416
30,C-全部(11维),GRU,15,0.0018862075253077701,0.0019551487639546394
30,C-全部(11维),GRU,16,0.0018609617036992173,0.0018684534588828683
30,C-全部(11维),GRU,17,0.0017837733994220933,0.0017980496631935239
30,C-全部(11维),GRU,18,0.0017853273936879988,0.0016426100628450513
30,C-全部(11维),GRU,19,0.0016544031922723597,0.0015261861262843013
30,C-全部(11维),GRU,20,0.0016532349524537454,0.001415086560882628
30,C-全部(11维),GRU,21,0.0014801049014178155,0.0014346190728247166
30,C-全部(11维),GRU,22,0.001338430416394517,0.0013355225091800094
30,C-全部(11维),GRU,23,0.0011434918346676167,0.0010337495477870107
30,C-全部(11维),GRU,24,0.0011234526590555357,0.0011624149046838284
30,C-全部(11维),GRU,25,0.0010674126525980266,0.0009501405875198543
30,C-全部(11维),GRU,26,0.0011375823277056116,0.0014051211765035987
30,C-全部(11维),GRU,27,0.0009868929654615552,0.0008337595500051975
30,C-全部(11维),GRU,28,0.0009062413295494811,0.000985211692750454
30,C-全部(11维),GRU,29,0.0008793686761722647,0.0008812386076897383
30,C-全部(11维),GRU,30,0.0009905390886257724,0.0011081158882007003
30,C-全部(11维),GRU,31,0.0008972346382058847,0.0007236245437525213
30,C-全部(11维),GRU,32,0.0008145704393180529,0.0012143923668190837
30,C-全部(11维),GRU,33,0.0010835096475936233,0.0007931569125503302
30,C-全部(11维),GRU,34,0.0009558289950548905,0.0009521336760371923
30,C-全部(11维),GRU,35,0.0008216265278578349,0.00115136185195297
30,C-全部(11维),GRU,36,0.0009433663819330122,0.0006717576761730015
30,C-全部(11维),GRU,37,0.0008241271433312208,0.001037650858052075
30,C-全部(11维),GRU,38,0.000780465969360722,0.0005995125975459814
30,C-全部(11维),GRU,39,0.0007085405279991748,0.0006486850325018167
30,C-全部(11维),GRU,40,0.0007657191022847931,0.00076388189336285
30,C-全部(11维),GRU,41,0.0006713347069133781,0.000551510660443455
30,C-全部(11维),GRU,42,0.0007403413903838741,0.0005352754378691316
30,C-全部(11维),GRU,43,0.0006064295047709913,0.0005521320854313672
30,C-全部(11维),GRU,44,0.0007009274835895742,0.0006872837548144162
30,C-全部(11维),GRU,45,0.0007012460161495792,0.0005829380825161934
30,C-全部(11维),GRU,46,0.0006316224328239303,0.0005258278688415885
30,C-全部(11维),GRU,47,0.0006485129231959385,0.0004954268224537373
30,C-全部(11维),GRU,48,0.0006975009265810894,0.00048499670810997486
30,C-全部(11维),GRU,49,0.0005566919170451576,0.0004832815320696682
30,C-全部(11维),GRU,50,0.0005425056840365616,0.0004601593827828765
30,C-全部(11维),GRU,51,0.0005389844897611734,0.0004861591150984168
30,C-全部(11维),GRU,52,0.0005485132505146219,0.0005297064199112356
30,C-全部(11维),GRU,53,0.0005489818955339768,0.00042355945333838463
30,C-全部(11维),GRU,54,0.0005938872773171369,0.0010285723255947232
30,C-全部(11维),GRU,55,0.0007199873914268516,0.0004836598236579448
30,C-全部(11维),GRU,56,0.0005676870383488809,0.00046957272570580244
30,C-全部(11维),GRU,57,0.0005986210200869465,0.0007122571696527302
30,C-全部(11维),GRU,58,0.0005422350550648501,0.00040477505535818636
30,C-全部(11维),GRU,59,0.0004935767311445569,0.0004315856203902513
30,C-全部(11维),GRU,60,0.0005450396453653086,0.00039834194467402995
30,C-全部(11维),GRU,61,0.00048014217182853775,0.0004283476446289569
30,C-全部(11维),GRU,62,0.0005224100464116243,0.0004127285210415721
30,C-全部(11维),GRU,63,0.00043973842223489886,0.0003727149742189795
30,C-全部(11维),GRU,64,0.0005481926818500257,0.00036467460449784994
30,C-全部(11维),GRU,65,0.0005309815008865904,0.0005938782705925405
30,C-全部(11维),GRU,66,0.0005289716988401208,0.00041619871626608074
30,C-全部(11维),GRU,67,0.0005140336210831366,0.00037051658728159964
30,C-全部(11维),GRU,68,0.0005290578951082266,0.0004077107587363571
30,C-全部(11维),GRU,69,0.0005166845572284418,0.0007303424063138664
30,C-全部(11维),GRU,70,0.0005925846248333573,0.0007647554739378393
30,C-全部(11维),GRU,71,0.000649479262868598,0.000422306009568274
30,C-全部(11维),GRU,72,0.0004882666364171077,0.0005014140624552965
30,C-全部(11维),GRU,73,0.0005400516138400301,0.0006947871879674494
30,C-全部(11维),GRU,74,0.0005104558882155337,0.00034375907853245735
30,C-全部(11维),GRU,75,0.00048243514926154174,0.0005611060769297183
30,C-全部(11维),GRU,76,0.000597490526007406,0.0004215324588585645
30,C-全部(11维),GRU,77,0.0004801047574995729,0.00040964604704640806
30,C-全部(11维),GRU,78,0.00039987758775770777,0.0004636819940060377
30,C-全部(11维),GRU,79,0.00047122961497972907,0.0003109654353465885
30,C-全部(11维),GRU,80,0.0003771785065396515,0.00045556880650110543
30,C-全部(11维),LSTM,1,0.48459499097306247,0.03933796286582947
30,C-全部(11维),LSTM,2,0.011206395613487177,0.004220121074467897
30,C-全部(11维),LSTM,3,0.0034952131811596026,0.0022157838102430105
30,C-全部(11维),LSTM,4,0.0024358124417330736,0.0024079515133053064
30,C-全部(11维),LSTM,5,0.0022141996174384455,0.002494029700756073
30,C-全部(11维),LSTM,6,0.0021690772900231445,0.002423008903861046
30,C-全部(11维),LSTM,7,0.0022325454803251285,0.002389824716374278
30,C-全部(11维),LSTM,8,0.002217995346416531,0.002814972773194313
30,C-全部(11维),LSTM,9,0.0021608643086067645,0.0024123031180351973
30,C-全部(11维),LSTM,10,0.0021669873393345028,0.0024583826307207346
30,C-全部(11维),LSTM,11,0.002167849592900767,0.002707313746213913
30,C-全部(11维),LSTM,12,0.0021572888505227202,0.0025261035189032555
30,C-全部(11维),LSTM,13,0.002171634312578012,0.002426738617941737
30,C-全部(11维),LSTM,14,0.002214244585107034,0.0026995318476110697
30,C-全部(11维),LSTM,15,0.0021831810688487264,0.0024583099875599146
50,A-宏观(3维),GRU,1,0.48233991925511066,0.07555010169744492
50,A-宏观(3维),GRU,2,0.024414567473893593,0.0052236346527934074
50,A-宏观(3维),GRU,3,0.006300988872741002,0.0035097019281238317
50,A-宏观(3维),GRU,4,0.004402022083190402,0.004420605953782797
50,A-宏观(3维),GRU,5,0.004114731907119687,0.003812852082774043
50,A-宏观(3维),GRU,6,0.003930947912440044,0.003732733428478241
50,A-宏观(3维),GRU,7,0.003859971059760567,0.0045773922465741634
50,A-宏观(3维),GRU,8,0.0038329356058873533,0.0038679083809256554
50,A-宏观(3维),GRU,9,0.003791108452662992,0.004564546514302492
50,A-宏观(3维),GRU,10,0.0037305402403112137,0.0035606520250439644
50,A-宏观(3维),GRU,11,0.0037770424058471727,0.003846618579700589
50,A-宏观(3维),GRU,12,0.003721335240585778,0.004652045667171478
50,A-宏观(3维),GRU,13,0.0038102816751722896,0.003951584920287132
50,A-宏观(3维),GRU,14,0.003673173895537465,0.0037946724332869053
50,A-宏观(3维),GRU,15,0.003675302944989288,0.0038117514923214912
50,A-宏观(3维),LSTM,1,0.5131555216011613,0.021151123568415642
50,A-宏观(3维),LSTM,2,0.02956431872146536,0.013882639817893505
50,A-宏观(3维),LSTM,3,0.005911544820413604,0.007929052226245403
50,A-宏观(3维),LSTM,4,0.0045330846812902835,0.0035039298236370087
50,A-宏观(3维),LSTM,5,0.0038149245184831864,0.0034879189915955067
50,A-宏观(3维),LSTM,6,0.003673737466504628,0.003853520844131708
50,A-宏观(3维),LSTM,7,0.0036799227457408384,0.003886688267812133
50,A-宏观(3维),LSTM,8,0.003674988346352603,0.004107003565877676
50,A-宏观(3维),LSTM,9,0.0036813392945560827,0.00386047107167542
50,A-宏观(3维),LSTM,10,0.0036713976449155384,0.003864314639940858
50,A-宏观(3维),LSTM,11,0.003625532249157089,0.0039362856186926365
50,A-宏观(3维),LSTM,12,0.003660304977987823,0.003965005278587341
50,A-宏观(3维),LSTM,13,0.0036436401082055245,0.003996438812464476
50,A-宏观(3维),LSTM,14,0.003691880591164191,0.00402261083945632
50,A-宏观(3维),LSTM,15,0.0036479383594406486,0.0039445809088647366
50,A-宏观(3维),LSTM,16,0.003718815872778424,0.0037433523684740067
50,A-宏观(3维),LSTM,17,0.003640799334095489,0.0038982911501079798
50,B-全部外部(10维),GRU,1,0.2566218474540208,0.03776484727859497
50,B-全部外部(10维),GRU,2,0.013915712090089308,0.01369915809482336
50,B-全部外部(10维),GRU,3,0.005431087892096547,0.004553168546408415
50,B-全部外部(10维),GRU,4,0.0038619684811744886,0.0030280256178230047
50,B-全部外部(10维),GRU,5,0.0035009584783248166,0.0028357594273984432
50,B-全部外部(10维),GRU,6,0.00324115933798915,0.003354191780090332
50,B-全部外部(10维),GRU,7,0.003004691347178787,0.0033359061926603317
50,B-全部外部(10维),GRU,8,0.0028370239277771816,0.003037335816770792
50,B-全部外部(10维),GRU,9,0.002644948612681725,0.002556626684963703
50,B-全部外部(10维),GRU,10,0.0024526329085494234,0.0029990843031555414
50,B-全部外部(10维),GRU,11,0.00218299087305325,0.0027232635766267776
50,B-全部外部(10维),GRU,12,0.0020046935581138226,0.0015624561347067356
50,B-全部外部(10维),GRU,13,0.002059034231291655,0.002078214893117547
50,B-全部外部(10维),GRU,14,0.0017953147133341943,0.001611354760825634
50,B-全部外部(10维),GRU,15,0.0016443975969647978,0.0019166436977684498
50,B-全部外部(10维),GRU,16,0.0016030976494946524,0.0014479587553068995
50,B-全部外部(10维),GRU,17,0.001627917179183273,0.0013593969633802772
50,B-全部外部(10维),GRU,18,0.0015436274266629967,0.0013865259243175387
50,B-全部外部(10维),GRU,19,0.0014853005989784933,0.0014123389264568686
50,B-全部外部(10维),GRU,20,0.001477381058536363,0.0013126606354489923
50,B-全部外部(10维),GRU,21,0.001597435611331363,0.0012917977292090654
50,B-全部外部(10维),GRU,22,0.001687630272598156,0.0011607878841459751
50,B-全部外部(10维),GRU,23,0.0018801621044057598,0.0019670987967401743
50,B-全部外部(10维),GRU,24,0.0014159761720516702,0.0016217889497056603
50,B-全部外部(10维),GRU,25,0.0014676987100070752,0.00131328240968287
50,B-全部外部(10维),GRU,26,0.0014724020512847864,0.0015500647714361548
50,B-全部外部(10维),GRU,27,0.0014192906799634592,0.001477985642850399
50,B-全部外部(10维),GRU,28,0.0013666643253228033,0.0016958472551777959
50,B-全部外部(10维),GRU,29,0.0013060335383430154,0.001514071598649025
50,B-全部外部(10维),GRU,30,0.0013715318893503293,0.001122365240007639
50,B-全部外部(10维),GRU,31,0.001460503764274287,0.001051507773809135
50,B-全部外部(10维),GRU,32,0.0015800515206972339,0.0011171879014000297
50,B-全部外部(10维),GRU,33,0.0013860577638451642,0.0010722385486587882
50,B-全部外部(10维),GRU,34,0.0013066011895403336,0.0016521444777026772
50,B-全部外部(10维),GRU,35,0.0012681519061600287,0.0012018694542348385
50,B-全部外部(10维),GRU,36,0.0012530633624061815,0.001247414737008512
50,B-全部外部(10维),GRU,37,0.0012029335338469835,0.0011705773649737239
50,B-全部外部(10维),GRU,38,0.0012160677851857553,0.0011352731380611658
50,B-全部外部(10维),GRU,39,0.0012248212043077134,0.0011129516642540693
50,B-全部外部(10维),GRU,40,0.0013253042062943536,0.0017751975683495402
50,B-全部外部(10维),GRU,41,0.0011858903624192632,0.0010731527581810951
50,B-全部外部(10维),GRU,42,0.0012059903425495756,0.0013792382087558508
50,B-全部外部(10维),GRU,43,0.0011347021876251576,0.001617011264897883
50,B-全部外部(10维),LSTM,1,0.4015488487028144,0.0042212423868477345
50,B-全部外部(10维),LSTM,2,0.01498164834775494,0.0038077831268310547
50,B-全部外部(10维),LSTM,3,0.005191867122924721,0.003262288635596633
50,B-全部外部(10维),LSTM,4,0.004088140669110955,0.003372461535036564
50,B-全部外部(10维),LSTM,5,0.003776981705747216,0.0034992233850061893
50,B-全部外部(10维),LSTM,6,0.0036357550791195894,0.0039572142995893955
50,B-全部外部(10维),LSTM,7,0.0036416925791431178,0.004318810533732176
50,B-全部外部(10维),LSTM,8,0.0036689434969200616,0.004525396041572094
50,B-全部外部(10维),LSTM,9,0.003727386784549171,0.004225257784128189
50,B-全部外部(10维),LSTM,10,0.0036486254347481355,0.0039175585843622684
50,B-全部外部(10维),LSTM,11,0.0036203752105717943,0.00404531043022871
50,B-全部外部(10维),LSTM,12,0.0035859815341136767,0.003816487966105342
50,B-全部外部(10维),LSTM,13,0.0035320510247307357,0.0037814597599208355
50,B-全部外部(10维),LSTM,14,0.0035408759163618325,0.0034820588771253824
50,B-全部外部(10维),LSTM,15,0.003419889121923887,0.0043112970888614655
50,C-全部(11维),GRU,1,0.3257179967445113,0.005430319346487522
50,C-全部(11维),GRU,2,0.014132933856761959,0.0028509788680821657
50,C-全部(11维),GRU,3,0.005682544048245777,0.0030693027656525373
50,C-全部(11维),GRU,4,0.0036686904077823652,0.0030467871110886335
50,C-全部(11维),GRU,5,0.0033838617417848472,0.003272098721936345
50,C-全部(11维),GRU,6,0.0032425600468938116,0.003841400844976306
50,C-全部(11维),GRU,7,0.0032083884606673592,0.0035105710849165916
50,C-全部(11维),GRU,8,0.0031065843915957948,0.0032725464552640915
50,C-全部(11维),GRU,9,0.00300469221240271,0.0029981813859194517
50,C-全部(11维),GRU,10,0.0028794693325114957,0.0031219851225614548
50,C-全部(11维),GRU,11,0.002645002611690478,0.0034610284492373466
50,C-全部(11维),GRU,12,0.002540929578165467,0.0021828312892466784
50,C-全部(11维),GRU,13,0.0021676130811666503,0.0029209069907665253
50,C-全部(11维),GRU,14,0.0019278762009116617,0.001884910394437611
50,C-全部(11维),GRU,15,0.0018335358403842937,0.0017400989308953285
50,C-全部(11维),GRU,16,0.001616811956730035,0.001993096899241209
50,C-全部(11维),GRU,17,0.0016798419868108132,0.001139187254011631
50,C-全部(11维),GRU,18,0.001409052862255482,0.0011478500673547387
50,C-全部(11维),GRU,19,0.0013208802728983042,0.0013089694548398256
50,C-全部(11维),GRU,20,0.0013134488218267395,0.0009244162356480956
50,C-全部(11维),GRU,21,0.0011282489236601684,0.0014868311118334532
50,C-全部(11维),GRU,22,0.001140266553704775,0.0009972027037292719
50,C-全部(11维),GRU,23,0.0012100958282693405,0.0010067062685266137
50,C-全部(11维),GRU,24,0.0012633505097606726,0.000829059979878366
50,C-全部(11维),GRU,25,0.0009675137970966902,0.0006722140242345631
50,C-全部(11维),GRU,26,0.0011163692697852945,0.0007617473602294922
50,C-全部(11维),GRU,27,0.001003480025585434,0.0008226613281294703
50,C-全部(11维),GRU,28,0.0009341663752144311,0.0007656809175387025
50,C-全部(11维),GRU,29,0.0010246928123502752,0.0007633611676283181
50,C-全部(11维),GRU,30,0.0009206526366630366,0.0005810724105685949
50,C-全部(11维),GRU,31,0.0008521180800204341,0.0008374388562515378
50,C-全部(11维),GRU,32,0.000892582228700623,0.0009408360929228365
50,C-全部(11维),GRU,33,0.0007880797491105375,0.0012127325171604753
50,C-全部(11维),GRU,34,0.0008838012991713212,0.0005640825256705284
50,C-全部(11维),GRU,35,0.0007393482102639181,0.0005289216060191393
50,C-全部(11维),GRU,36,0.0006669107567101067,0.0005364615935832262
50,C-全部(11维),GRU,37,0.0006732473572048198,0.0005048767197877169
50,C-全部(11维),GRU,38,0.000645141810691702,0.0007694792002439499
50,C-全部(11维),GRU,39,0.0007656818452097599,0.0008035146747715771
50,C-全部(11维),GRU,40,0.0007361175478728174,0.0005345235113054514
50,C-全部(11维),GRU,41,0.0007075691110269325,0.0006546348449774086
50,C-全部(11维),GRU,42,0.00105690404659252,0.000591087038628757
50,C-全部(11维),GRU,43,0.0007878756134202412,0.000515951425768435
50,C-全部(11维),GRU,44,0.0006465627087734675,0.000509122502990067
50,C-全部(11维),GRU,45,0.0007230632280305043,0.0004605416615959257
50,C-全部(11维),GRU,46,0.0006213675420567917,0.0005274650757201016
50,C-全部(11维),GRU,47,0.0007347789589513206,0.000807552074547857
50,C-全部(11维),GRU,48,0.0006886672851406008,0.0005023371777497232
50,C-全部(11维),GRU,49,0.0005968380042964247,0.00045640210737474263
50,C-全部(11维),GRU,50,0.0006320098504015126,0.0004105753905605525
50,C-全部(11维),GRU,51,0.0005428725838089824,0.0006631634896621108
50,C-全部(11维),GRU,52,0.0006964793244036631,0.0008328586700372398
50,C-全部(11维),GRU,53,0.0007721865207121739,0.0009210194693878293
50,C-全部(11维),GRU,54,0.0007416227869137405,0.0014296018052846193
50,C-全部(11维),GRU,55,0.0007237484624472202,0.0008332300349138677
50,C-全部(11维),GRU,56,0.0005218459875075317,0.0004558857181109488
50,C-全部(11维),GRU,57,0.0004462876768645586,0.00044909323332831264
50,C-全部(11维),GRU,58,0.0004479290275034385,0.00048176271957345307
50,C-全部(11维),GRU,59,0.0004582854105651791,0.0003557094605639577
50,C-全部(11维),GRU,60,0.0007231497052739582,0.0008829553844407201
50,C-全部(11维),GRU,61,0.0009370032721558058,0.0008259718306362629
50,C-全部(11维),GRU,62,0.0005982044762656972,0.0003846069157589227
50,C-全部(11维),GRU,63,0.00046919454578278066,0.0003473259275779128
50,C-全部(11维),GRU,64,0.0004377632651393634,0.00039728960837237537
50,C-全部(11维),GRU,65,0.0004486935716684351,0.000349825102603063
50,C-全部(11维),GRU,66,0.00044531253207529903,0.0003231267328374088
50,C-全部(11维),GRU,67,0.0003589958262166621,0.0003410971548873931
50,C-全部(11维),GRU,68,0.00042737808926050796,0.00030334119219332933
50,C-全部(11维),GRU,69,0.00039111520217868746,0.0003158480685669929
50,C-全部(11维),GRU,70,0.0005030813618280401,0.0010048883268609643
50,C-全部(11维),GRU,71,0.0009790009024673316,0.00036825306597165763
50,C-全部(11维),GRU,72,0.0005923639888246878,0.0004373929987195879
50,C-全部(11维),GRU,73,0.00046333112314631616,0.00030217328458093107
50,C-全部(11维),GRU,74,0.00044633235060993596,0.0005068519385531545
50,C-全部(11维),GRU,75,0.00041276280665354274,0.0003055753477383405
50,C-全部(11维),GRU,76,0.0004692540033456782,0.00034581057843752205
50,C-全部(11维),GRU,77,0.0003812947027019588,0.000720351526979357
50,C-全部(11维),GRU,78,0.000636826733256958,0.0007983191753737628
50,C-全部(11维),GRU,79,0.00040163342973847656,0.00033491619979031384
50,C-全部(11维),GRU,80,0.00039696273890473465,0.0003534223942551762
50,C-全部(11维),LSTM,1,0.5106336769035431,0.048801176249980927
50,C-全部(11维),LSTM,2,0.01593764876780446,0.005841572768986225
50,C-全部(11维),LSTM,3,0.005367751107518974,0.0031828097999095917
50,C-全部(11维),LSTM,4,0.004095730588388674,0.0036978174466639757
50,C-全部(11维),LSTM,5,0.0038339366382785073,0.004031979013234377
50,C-全部(11维),LSTM,6,0.0037435795351811415,0.003693845821544528
50,C-全部(11维),LSTM,7,0.0037141695788455954,0.003476107493042946
50,C-全部(11维),LSTM,8,0.0037349818675674338,0.003826254978775978
50,C-全部(11维),LSTM,9,0.0036802054496738487,0.004041362553834915
50,C-全部(11维),LSTM,10,0.003668039772389204,0.0048804269172251225
50,C-全部(11维),LSTM,11,0.003676259673954617,0.004420761950314045
50,C-全部(11维),LSTM,12,0.003621195875710309,0.003794534131884575
50,C-全部(11维),LSTM,13,0.0036293641076874284,0.0043749562464654446
50,C-全部(11维),LSTM,14,0.0037183046356043573,0.0039427918381989
50,C-全部(11维),LSTM,15,0.003637105120808393,0.003934623673558235
